month,borough,day_type,trip_type,route_id,period,number_of_trips_passing_wait,number_of_scheduled_trips,wait_assessment
2018-08-01,Staten Island,1,LCL/LTD,S90,Off-Peak,255,280,0.910714286
2018-08-01,Staten Island,1,LCL/LTD,S90,Peak,581,752,0.772606383
2018-08-01,Staten Island,1,LCL/LTD,S91,Off-Peak,452,560,0.807142857
2018-08-01,Staten Island,1,LCL/LTD,S91,Peak,1422,1911,0.74411303
2018-08-01,Staten Island,1,LCL/LTD,S92,Off-Peak,263,271,0.970479705
2018-08-01,Staten Island,1,LCL/LTD,S92,Peak,1035,1441,0.718251214
2018-08-01,Staten Island,1,LCL/LTD,S93,Off-Peak,4420,4858,0.90983944
2018-08-01,Staten Island,1,LCL/LTD,S93,Peak,2740,3384,0.809692671
2018-08-01,Staten Island,1,LCL/LTD,S94,Off-Peak,357,416,0.858173077
2018-08-01,Staten Island,1,LCL/LTD,S94,Peak,851,1190,0.71512605
2018-08-01,Staten Island,1,LCL/LTD,S96,Off-Peak,1439,1647,0.873709775
2018-08-01,Staten Island,1,LCL/LTD,S96,Peak,1587,2203,0.720381298
2018-08-01,Staten Island,1,LCL/LTD,S98,Off-Peak,1105,1261,0.87628866
2018-08-01,Staten Island,1,LCL/LTD,S98,Peak,1386,2038,0.680078508
2018-08-01,Staten Island,2,LCL/LTD,S40,Off-Peak,1028,1264,0.813291139
2018-08-01,Staten Island,2,LCL/LTD,S40,Peak,344,463,0.742980562
2018-08-01,Staten Island,2,LCL/LTD,S44,Off-Peak,2856,3948,0.723404255
2018-08-01,Staten Island,2,LCL/LTD,S44,Peak,1112,1577,0.705136335
2018-08-01,Staten Island,2,LCL/LTD,S46,Off-Peak,2800,3661,0.764818356
2018-08-01,Staten Island,2,LCL/LTD,S46,Peak,917,1261,0.727200634
2018-08-01,Staten Island,2,LCL/LTD,S48,Off-Peak,2303,2983,0.772041569
2018-08-01,Staten Island,2,LCL/LTD,S48,Peak,798,1135,0.7030837
2018-08-01,Staten Island,2,LCL/LTD,S51,Off-Peak,1934,2334,0.828620394
2018-08-01,Staten Island,2,LCL/LTD,S51,Peak,526,654,0.804281346
2018-08-01,Staten Island,2,LCL/LTD,S52,Off-Peak,1411,1773,0.795826283
2018-08-01,Staten Island,2,LCL/LTD,S52,Peak,606,776,0.780927835
2018-08-01,Staten Island,2,LCL/LTD,S53,Off-Peak,3936,4673,0.84228547
2018-08-01,Staten Island,2,LCL/LTD,S53,Peak,1438,1724,0.834106729
2018-08-01,Staten Island,2,LCL/LTD,S57,Off-Peak,1699,1906,0.891395593
2018-08-01,Staten Island,2,LCL/LTD,S57,Peak,796,900,0.884444444
2018-08-01,Staten Island,2,LCL/LTD,S59,Off-Peak,1865,2096,0.889790076
2018-08-01,Staten Island,2,LCL/LTD,S59,Peak,733,862,0.850348028
2018-08-01,Staten Island,2,LCL/LTD,S61,Off-Peak,2120,2460,0.861788618
2018-08-01,Staten Island,2,LCL/LTD,S61,Peak,844,1041,0.810758886
2018-08-01,Staten Island,2,LCL/LTD,S62,Off-Peak,2572,3028,0.849405548
2018-08-01,Staten Island,2,LCL/LTD,S62,Peak,747,908,0.822687225
2018-08-01,Staten Island,2,LCL/LTD,S74,Off-Peak,2757,3693,0.746547522
2018-08-01,Staten Island,2,LCL/LTD,S74,Peak,905,1229,0.736371033
2018-08-01,Staten Island,2,LCL/LTD,S76,Off-Peak,1333,1716,0.776806527
2018-08-01,Staten Island,2,LCL/LTD,S76,Peak,530,709,0.747531735
2018-08-01,Staten Island,2,LCL/LTD,S78,Off-Peak,3371,4467,0.754645176
2018-08-01,Staten Island,2,LCL/LTD,S78,Peak,1169,1562,0.748399488
2018-08-01,Staten Island,1,SBS,S79+,Off-Peak,10576,12544,0.843112245
2018-08-01,Staten Island,1,SBS,S79+,Peak,5828,7507,0.776342081
2018-08-01,Staten Island,2,SBS,S79+,Off-Peak,2924,3464,0.844110855
2018-08-01,Staten Island,2,SBS,S79+,Peak,1270,1505,0.843853821
2018-08-01,Systemwide,1,Systemwide,Systemwide,Systemwide,3618486,4526929,0.799324664
2018-08-01,Systemwide,2,Systemwide,Systemwide,Systemwide,902734,1132632,0.797023217
2018-09-01,Bronx,1,EXP,BXM1,Off-Peak,2132,2513,0.84838838
2018-09-01,Bronx,1,EXP,BXM1,Peak,1331,1796,0.741091314
2018-09-01,Bronx,1,EXP,BXM10,Off-Peak,1628,1907,0.853696906
2018-09-01,Bronx,1,EXP,BXM10,Peak,1040,1464,0.710382514
2018-09-01,Bronx,1,EXP,BXM11,Off-Peak,1236,1529,0.808371485
2018-09-01,Bronx,1,EXP,BXM11,Peak,749,1132,0.661660777
2018-09-01,Bronx,1,EXP,BXM18,Off-Peak,98,109,0.899082569
2018-09-01,Bronx,1,EXP,BXM18,Peak,331,415,0.797590361
2018-09-01,Bronx,1,EXP,BXM2,Off-Peak,1713,2044,0.838062622
2018-09-01,Bronx,1,EXP,BXM2,Peak,662,961,0.688865765
2018-09-01,Bronx,1,EXP,BXM3,Off-Peak,1122,1342,0.836065574
2018-09-01,Bronx,1,EXP,BXM3,Peak,530,751,0.705725699
2018-09-01,Bronx,1,EXP,BXM4,Off-Peak,845,1017,0.830875123
2018-09-01,Bronx,1,EXP,BXM4,Peak,401,591,0.678510998
2018-09-01,Bronx,1,EXP,BXM6,Off-Peak,679,795,0.85408805
2018-09-01,Bronx,1,EXP,BXM6,Peak,399,548,0.72810219
2018-09-01,Bronx,1,EXP,BXM7,Off-Peak,4093,4606,0.888623535
2018-09-01,Bronx,1,EXP,BXM7,Peak,2017,2666,0.756564141
2018-09-01,Bronx,1,EXP,BXM8,Off-Peak,1490,1728,0.862268519
2018-09-01,Bronx,1,EXP,BXM8,Peak,1204,1700,0.708235294
2018-09-01,Bronx,1,EXP,BXM9,Off-Peak,1776,2026,0.876604146
2018-09-01,Bronx,1,EXP,BXM9,Peak,1309,1747,0.749284488
2018-09-01,Bronx,2,EXP,BXM1,Off-Peak,754,833,0.905162065
2018-09-01,Bronx,2,EXP,BXM1,Peak,317,357,0.887955182
2018-09-01,Bronx,2,EXP,BXM10,Off-Peak,635,711,0.893108298
2018-09-01,Bronx,2,EXP,BXM10,Peak,238,273,0.871794872
2018-09-01,Bronx,2,EXP,BXM11,Off-Peak,514,599,0.858096828
2018-09-01,Bronx,2,EXP,BXM11,Peak,187,226,0.827433628
2018-09-01,Bronx,2,EXP,BXM2,Off-Peak,592,688,0.860465116
2018-09-01,Bronx,2,EXP,BXM2,Peak,239,272,0.878676471
2018-09-01,Bronx,2,EXP,BXM3,Off-Peak,477,532,0.896616541
2018-09-01,Bronx,2,EXP,BXM3,Peak,187,211,0.886255924
2018-09-01,Bronx,2,EXP,BXM4,Off-Peak,364,425,0.856470588
2018-09-01,Bronx,2,EXP,BXM4,Peak,143,167,0.856287425
2018-09-01,Bronx,2,EXP,BXM6,Off-Peak,387,423,0.914893617
2018-09-01,Bronx,2,EXP,BXM6,Peak,127,137,0.927007299
2018-09-01,Bronx,2,EXP,BXM7,Off-Peak,1708,1827,0.9348659
2018-09-01,Bronx,2,EXP,BXM7,Peak,723,801,0.902621723
2018-09-01,Bronx,2,EXP,BXM8,Off-Peak,575,648,0.887345679
2018-09-01,Bronx,2,EXP,BXM8,Peak,206,241,0.854771784
2018-09-01,Bronx,2,EXP,BXM9,Off-Peak,605,650,0.930769231
2018-09-01,Bronx,2,EXP,BXM9,Peak,244,263,0.927756654
2018-09-01,Bronx,1,LCL/LTD,BX1,Off-Peak,14463,18616,0.776912333
2018-09-01,Bronx,1,LCL/LTD,BX1,Peak,6274,9577,0.655111204
2018-09-01,Bronx,1,LCL/LTD,BX10,Off-Peak,11268,13797,0.816699282
2018-09-01,Bronx,1,LCL/LTD,BX10,Peak,4817,7003,0.687848065
2018-09-01,Bronx,1,LCL/LTD,BX11,Off-Peak,8794,11202,0.785038386
2018-09-01,Bronx,1,LCL/LTD,BX11,Peak,4443,6756,0.657637655
2018-09-01,Bronx,1,LCL/LTD,BX12,Off-Peak,10910,12832,0.850218204
2018-09-01,Bronx,1,LCL/LTD,BX12,Peak,3579,5288,0.676815431
2018-09-01,Bronx,1,LCL/LTD,BX13,Off-Peak,8432,9909,0.850943587
2018-09-01,Bronx,1,LCL/LTD,BX13,Peak,4304,5683,0.757346472
2018-09-01,Bronx,1,LCL/LTD,BX15,Off-Peak,19827,27930,0.709881847
2018-09-01,Bronx,1,LCL/LTD,BX15,Peak,7544,12268,0.614933159
2018-09-01,Bronx,1,LCL/LTD,BX16,Off-Peak,8150,9917,0.821821115
2018-09-01,Bronx,1,LCL/LTD,BX16,Peak,3947,6061,0.651212671
2018-09-01,Bronx,1,LCL/LTD,BX17,Off-Peak,7080,9993,0.708495947
2018-09-01,Bronx,1,LCL/LTD,BX17,Peak,3857,6110,0.631260229
2018-09-01,Bronx,1,LCL/LTD,BX18,Off-Peak,1463,1807,0.80962922
2018-09-01,Bronx,1,LCL/LTD,BX18,Peak,740,1197,0.618212197
2018-09-01,Bronx,1,LCL/LTD,BX19,Off-Peak,20955,26904,0.778880464
2018-09-01,Bronx,1,LCL/LTD,BX19,Peak,8384,12381,0.677166626
2018-09-01,Bronx,1,LCL/LTD,BX2,Off-Peak,10630,13631,0.77984007
2018-09-01,Bronx,1,LCL/LTD,BX2,Peak,4876,7248,0.672737307
2018-09-01,Bronx,1,LCL/LTD,BX20,Off-Peak,214,232,0.922413793
2018-09-01,Bronx,1,LCL/LTD,BX20,Peak,736,1002,0.734530938
2018-09-01,Bronx,1,LCL/LTD,BX21,Off-Peak,14580,19364,0.752943607
2018-09-01,Bronx,1,LCL/LTD,BX21,Peak,6223,9721,0.640160477
2018-09-01,Bronx,1,LCL/LTD,BX22,Off-Peak,14726,18136,0.81197618
2018-09-01,Bronx,1,LCL/LTD,BX22,Peak,7243,10479,0.691191908
2018-09-01,Bronx,1,LCL/LTD,BX23,Off-Peak,2868,3091,0.927855063
2018-09-01,Bronx,1,LCL/LTD,BX23,Peak,2194,2859,0.767401189
2018-09-01,Bronx,1,LCL/LTD,BX24,Off-Peak,1768,1938,0.912280702
2018-09-01,Bronx,1,LCL/LTD,BX24,Peak,557,694,0.80259366
2018-09-01,Bronx,1,LCL/LTD,BX26,Off-Peak,8536,10546,0.80940641
2018-09-01,Bronx,1,LCL/LTD,BX26,Peak,4430,6483,0.683325621
2018-09-01,Bronx,1,LCL/LTD,BX27,Off-Peak,7871,9408,0.836628401
2018-09-01,Bronx,1,LCL/LTD,BX27,Peak,4469,6271,0.712645511
2018-09-01,Bronx,1,LCL/LTD,BX28,Off-Peak,7326,8998,0.814180929
2018-09-01,Bronx,1,LCL/LTD,BX28,Peak,2219,3564,0.622615039
2018-09-01,Bronx,1,LCL/LTD,BX29,Off-Peak,1859,2080,0.89375
2018-09-01,Bronx,1,LCL/LTD,BX29,Peak,1014,1229,0.825061025
2018-09-01,Bronx,1,LCL/LTD,BX3,Off-Peak,10904,13474,0.809262283
2018-09-01,Bronx,1,LCL/LTD,BX3,Peak,4511,6895,0.654242204
2018-09-01,Bronx,1,LCL/LTD,BX30,Off-Peak,8390,11354,0.738946627
2018-09-01,Bronx,1,LCL/LTD,BX30,Peak,4492,7155,0.627812718
2018-09-01,Bronx,1,LCL/LTD,BX31,Off-Peak,6895,8419,0.818980877
2018-09-01,Bronx,1,LCL/LTD,BX31,Peak,2921,4265,0.684876905
2018-09-01,Bronx,1,LCL/LTD,BX32,Off-Peak,4237,5716,0.741252624
2018-09-01,Bronx,1,LCL/LTD,BX32,Peak,2398,3692,0.649512459
2018-09-01,Bronx,1,LCL/LTD,BX33,Off-Peak,4194,4701,0.892150606
2018-09-01,Bronx,1,LCL/LTD,BX33,Peak,1615,2343,0.689287239
2018-09-01,Bronx,1,LCL/LTD,BX34,Off-Peak,4314,5219,0.826595133
2018-09-01,Bronx,1,LCL/LTD,BX34,Peak,1287,1945,0.661696658
2018-09-01,Bronx,1,LCL/LTD,BX35,Off-Peak,17119,21012,0.814724919
2018-09-01,Bronx,1,LCL/LTD,BX35,Peak,7292,10787,0.675998888
2018-09-01,Bronx,1,LCL/LTD,BX36,Off-Peak,23973,32476,0.738175884
2018-09-01,Bronx,1,LCL/LTD,BX36,Peak,11392,18587,0.61290149
2018-09-01,Bronx,1,LCL/LTD,BX38,Off-Peak,4704,5613,0.838054516
2018-09-01,Bronx,1,LCL/LTD,BX38,Peak,2093,3251,0.643801907
2018-09-01,Bronx,1,LCL/LTD,BX39,Off-Peak,11733,15656,0.749425141
2018-09-01,Bronx,1,LCL/LTD,BX39,Peak,5312,8442,0.629234778
2018-09-01,Bronx,1,LCL/LTD,BX4,Off-Peak,3905,5032,0.776033386
2018-09-01,Bronx,1,LCL/LTD,BX4,Peak,1660,2531,0.655867246
2018-09-01,Bronx,1,LCL/LTD,BX40,Off-Peak,9384,11242,0.834726917
2018-09-01,Bronx,1,LCL/LTD,BX40,Peak,3283,4646,0.706629359
2018-09-01,Bronx,1,LCL/LTD,BX41,Off-Peak,8695,11080,0.784747292
2018-09-01,Bronx,1,LCL/LTD,BX41,Peak,2585,4115,0.62818955
2018-09-01,Bronx,1,LCL/LTD,BX42,Off-Peak,10530,13036,0.807763118
2018-09-01,Bronx,1,LCL/LTD,BX42,Peak,4070,5574,0.730175816
2018-09-01,Bronx,1,LCL/LTD,BX46,Off-Peak,720,776,0.927835052
2018-09-01,Bronx,1,LCL/LTD,BX46,Peak,270,299,0.903010033
2018-09-01,Bronx,1,LCL/LTD,BX4A,Off-Peak,3238,4456,0.726660682
2018-09-01,Bronx,1,LCL/LTD,BX4A,Peak,1605,2497,0.642771326
2018-09-01,Bronx,1,LCL/LTD,BX5,Off-Peak,9745,11378,0.856477413
2018-09-01,Bronx,1,LCL/LTD,BX5,Peak,4425,6088,0.726839685
2018-09-01,Bronx,1,LCL/LTD,BX6,Off-Peak,12503,14860,0.841386272
2018-09-01,Bronx,1,LCL/LTD,BX6,Peak,4391,6036,0.727468522
2018-09-01,Bronx,1,LCL/LTD,BX7,Off-Peak,14451,16890,0.855595027
2018-09-01,Bronx,1,LCL/LTD,BX7,Peak,6429,8574,0.749825052
2018-09-01,Bronx,1,LCL/LTD,BX8,Off-Peak,11677,13531,0.862981302
2018-09-01,Bronx,1,LCL/LTD,BX8,Peak,5916,8152,0.725711482
2018-09-01,Bronx,1,LCL/LTD,BX9,Off-Peak,14741,17885,0.824210232
2018-09-01,Bronx,1,LCL/LTD,BX9,Peak,6717,9635,0.697145823
2018-09-01,Bronx,2,LCL/LTD,BX1,Off-Peak,5459,6923,0.788530984
2018-09-01,Bronx,2,LCL/LTD,BX1,Peak,2230,2885,0.772963605
2018-09-01,Bronx,2,LCL/LTD,BX10,Off-Peak,3726,4764,0.782115869
2018-09-01,Bronx,2,LCL/LTD,BX10,Peak,1450,1845,0.785907859
2018-09-01,Bronx,2,LCL/LTD,BX11,Off-Peak,3735,4732,0.789306847
2018-09-01,Bronx,2,LCL/LTD,BX11,Peak,1440,1974,0.729483283
2018-09-01,Bronx,2,LCL/LTD,BX12,Off-Peak,6828,7875,0.867047619
2018-09-01,Bronx,2,LCL/LTD,BX12,Peak,2291,2666,0.859339835
2018-09-01,Bronx,2,LCL/LTD,BX13,Off-Peak,3645,4320,0.84375
2018-09-01,Bronx,2,LCL/LTD,BX13,Peak,1594,1911,0.834118263
2018-09-01,Bronx,2,LCL/LTD,BX15,Off-Peak,10699,14403,0.742831355
2018-09-01,Bronx,2,LCL/LTD,BX15,Peak,4002,5397,0.741523068
2018-09-01,Bronx,2,LCL/LTD,BX16,Off-Peak,2859,3634,0.786736379
2018-09-01,Bronx,2,LCL/LTD,BX16,Peak,1258,1549,0.812136862
2018-09-01,Bronx,2,LCL/LTD,BX17,Off-Peak,3363,4605,0.73029316
2018-09-01,Bronx,2,LCL/LTD,BX17,Peak,1391,1901,0.731720147
2018-09-01,Bronx,2,LCL/LTD,BX18,Off-Peak,617,774,0.797157623
2018-09-01,Bronx,2,LCL/LTD,BX18,Peak,223,266,0.838345865
2018-09-01,Bronx,2,LCL/LTD,BX19,Off-Peak,10309,13244,0.778390214
2018-09-01,Bronx,2,LCL/LTD,BX19,Peak,4067,5290,0.768809074
2018-09-01,Bronx,2,LCL/LTD,BX2,Off-Peak,3831,4935,0.776291793
2018-09-01,Bronx,2,LCL/LTD,BX2,Peak,1814,2351,0.771586559
2018-09-01,Bronx,2,LCL/LTD,BX21,Off-Peak,5813,7486,0.776516164
2018-09-01,Bronx,2,LCL/LTD,BX21,Peak,2115,2743,0.771053591
2018-09-01,Bronx,2,LCL/LTD,BX22,Off-Peak,6425,7798,0.823929213
2018-09-01,Bronx,2,LCL/LTD,BX22,Peak,2084,2722,0.765613519
2018-09-01,Bronx,2,LCL/LTD,BX23,Off-Peak,1204,1326,0.907993967
2018-09-01,Bronx,2,LCL/LTD,BX23,Peak,492,571,0.861646235
2018-09-01,Bronx,2,LCL/LTD,BX24,Off-Peak,943,986,0.956389452
2018-09-01,Bronx,2,LCL/LTD,BX24,Peak,323,344,0.938953488
2018-09-01,Bronx,2,LCL/LTD,BX26,Off-Peak,3764,4167,0.903287737
2018-09-01,Bronx,2,LCL/LTD,BX26,Peak,1602,1815,0.882644628
2018-09-01,Bronx,2,LCL/LTD,BX27,Off-Peak,3222,3996,0.806306306
2018-09-01,Bronx,2,LCL/LTD,BX27,Peak,1424,1731,0.822645869
2018-09-01,Bronx,2,LCL/LTD,BX28,Off-Peak,3501,4104,0.853070175
2018-09-01,Bronx,2,LCL/LTD,BX28,Peak,1311,1542,0.850194553
2018-09-01,Bronx,2,LCL/LTD,BX29,Off-Peak,1120,1219,0.91878589
2018-09-01,Bronx,2,LCL/LTD,BX29,Peak,431,474,0.9092827
2018-09-01,Bronx,2,LCL/LTD,BX3,Off-Peak,5391,6549,0.823179111
2018-09-01,Bronx,2,LCL/LTD,BX3,Peak,2169,2714,0.799189388
2018-09-01,Bronx,2,LCL/LTD,BX30,Off-Peak,3718,4631,0.802850356
2018-09-01,Bronx,2,LCL/LTD,BX30,Peak,1675,2059,0.8135017
2018-09-01,Bronx,2,LCL/LTD,BX31,Off-Peak,2378,2835,0.838800705
2018-09-01,Bronx,2,LCL/LTD,BX31,Peak,863,1110,0.777477477
2018-09-01,Bronx,2,LCL/LTD,BX32,Off-Peak,1275,1821,0.700164745
2018-09-01,Bronx,2,LCL/LTD,BX32,Peak,576,786,0.732824427
2018-09-01,Bronx,2,LCL/LTD,BX33,Off-Peak,1145,1437,0.796798887
2018-09-01,Bronx,2,LCL/LTD,BX33,Peak,571,683,0.83601757
2018-09-01,Bronx,2,LCL/LTD,BX34,Off-Peak,1871,2213,0.845458653
2018-09-01,Bronx,2,LCL/LTD,BX34,Peak,815,971,0.839340886
2018-09-01,Bronx,2,LCL/LTD,BX35,Off-Peak,7638,9362,0.815851314
2018-09-01,Bronx,2,LCL/LTD,BX35,Peak,3001,3758,0.798563065
2018-09-01,Bronx,2,LCL/LTD,BX36,Off-Peak,10908,14756,0.739224722
2018-09-01,Bronx,2,LCL/LTD,BX36,Peak,4486,6061,0.740141891
2018-09-01,Bronx,2,LCL/LTD,BX38,Off-Peak,2615,2915,0.897084048
2018-09-01,Bronx,2,LCL/LTD,BX38,Peak,1051,1201,0.87510408
2018-09-01,Bronx,2,LCL/LTD,BX39,Off-Peak,5915,7776,0.760673868
2018-09-01,Bronx,2,LCL/LTD,BX39,Peak,2318,3015,0.768822554
2018-09-01,Bronx,2,LCL/LTD,BX4,Off-Peak,2422,2994,0.808951236
2018-09-01,Bronx,2,LCL/LTD,BX4,Peak,855,1046,0.817399618
2018-09-01,Bronx,2,LCL/LTD,BX40,Off-Peak,4202,4816,0.872508306
2018-09-01,Bronx,2,LCL/LTD,BX40,Peak,1341,1554,0.862934363
2018-09-01,Bronx,2,LCL/LTD,BX41,Off-Peak,4928,6027,0.817653891
2018-09-01,Bronx,2,LCL/LTD,BX41,Peak,1943,2260,0.859734513
2018-09-01,Bronx,2,LCL/LTD,BX42,Off-Peak,4657,5308,0.877354936
2018-09-01,Bronx,2,LCL/LTD,BX42,Peak,1826,2071,0.881699662
2018-09-01,Bronx,2,LCL/LTD,BX46,Off-Peak,386,407,0.948402948
2018-09-01,Bronx,2,LCL/LTD,BX46,Peak,114,116,0.982758621
2018-09-01,Bronx,2,LCL/LTD,BX4A,Off-Peak,1772,2246,0.788958148
2018-09-01,Bronx,2,LCL/LTD,BX4A,Peak,777,958,0.811064718
2018-09-01,Bronx,2,LCL/LTD,BX5,Off-Peak,6238,7357,0.847899959
2018-09-01,Bronx,2,LCL/LTD,BX5,Peak,2232,2748,0.812227074
2018-09-01,Bronx,2,LCL/LTD,BX6,Off-Peak,5003,6233,0.802663244
2018-09-01,Bronx,2,LCL/LTD,BX6,Peak,1887,2268,0.832010582
2018-09-01,Bronx,2,LCL/LTD,BX7,Off-Peak,6659,7993,0.833103966
2018-09-01,Bronx,2,LCL/LTD,BX7,Peak,2633,3198,0.823327079
2018-09-01,Bronx,2,LCL/LTD,BX8,Off-Peak,3085,3638,0.847993403
2018-09-01,Bronx,2,LCL/LTD,BX8,Peak,1486,1688,0.880331754
2018-09-01,Bronx,2,LCL/LTD,BX9,Off-Peak,6404,8049,0.795626786
2018-09-01,Bronx,2,LCL/LTD,BX9,Peak,2599,3308,0.7856711
2018-09-01,Bronx,1,SBS,BX12+,Off-Peak,4473,5489,0.814902532
2018-09-01,Bronx,1,SBS,BX12+,Peak,2004,2805,0.714438503
2018-09-01,Bronx,1,SBS,BX41+,Off-Peak,1484,1882,0.788522848
2018-09-01,Bronx,1,SBS,BX41+,Peak,653,1036,0.63030888
2018-09-01,Bronx,1,SBS,BX6+,Off-Peak,1724,1919,0.898384575
2018-09-01,Bronx,1,SBS,BX6+,Peak,863,1111,0.776777678
2018-09-01,Bronx,2,SBS,BX12+,Off-Peak,2200,2530,0.869565217
2018-09-01,Bronx,2,SBS,BX12+,Peak,963,1129,0.852967228
2018-09-01,Bronx,2,SBS,BX41+,Off-Peak,829,916,0.905021834
2018-09-01,Bronx,2,SBS,BX41+,Peak,399,446,0.894618834
2018-09-01,Bronx,2,SBS,BX6+,Off-Peak,862,978,0.881390593
2018-09-01,Bronx,2,SBS,BX6+,Peak,446,511,0.872798434
2018-09-01,Brooklyn,1,EXP,BM1,Off-Peak,939,1231,0.762794476
2018-09-01,Brooklyn,1,EXP,BM1,Peak,823,1265,0.650592885
2018-09-01,Brooklyn,1,EXP,BM2,Off-Peak,959,1230,0.779674797
2018-09-01,Brooklyn,1,EXP,BM2,Peak,661,1059,0.624173749
2018-09-01,Brooklyn,1,EXP,BM3,Off-Peak,939,1172,0.801194539
2018-09-01,Brooklyn,1,EXP,BM3,Peak,635,1022,0.621330724
2018-09-01,Brooklyn,1,EXP,BM4,Off-Peak,602,770,0.781818182
2018-09-01,Brooklyn,1,EXP,BM4,Peak,626,968,0.646694215
2018-09-01,Brooklyn,1,EXP,BM5,Off-Peak,360,453,0.794701987
2018-09-01,Brooklyn,1,EXP,BM5,Peak,325,475,0.684210526
2018-09-01,Brooklyn,1,EXP,X27,Off-Peak,1664,2000,0.832
2018-09-01,Brooklyn,1,EXP,X27,Peak,772,1094,0.705667276
2018-09-01,Brooklyn,1,EXP,X28,Off-Peak,1790,2161,0.828320222
2018-09-01,Brooklyn,1,EXP,X28,Peak,933,1372,0.680029155
2018-09-01,Brooklyn,1,EXP,X37,Off-Peak,91,105,0.866666667
2018-09-01,Brooklyn,1,EXP,X37,Peak,741,1004,0.738047809
2018-09-01,Brooklyn,1,EXP,X38,Off-Peak,158,193,0.81865285
2018-09-01,Brooklyn,1,EXP,X38,Peak,763,1124,0.678825623
2018-09-01,Brooklyn,2,EXP,BM1,Off-Peak,173,205,0.843902439
2018-09-01,Brooklyn,2,EXP,BM1,Peak,76,85,0.894117647
2018-09-01,Brooklyn,2,EXP,BM2,Off-Peak,186,240,0.775
2018-09-01,Brooklyn,2,EXP,BM2,Peak,68,83,0.819277108
2018-09-01,Brooklyn,2,EXP,BM3,Off-Peak,183,254,0.720472441
2018-09-01,Brooklyn,2,EXP,BM3,Peak,74,87,0.850574713
2018-09-01,Brooklyn,2,EXP,BM4,Off-Peak,170,215,0.790697674
2018-09-01,Brooklyn,2,EXP,BM4,Peak,46,59,0.779661017
2018-09-01,Brooklyn,2,EXP,BM5,Off-Peak,92,105,0.876190476
2018-09-01,Brooklyn,2,EXP,BM5,Peak,32,34,0.941176471
2018-09-01,Brooklyn,2,EXP,X27,Off-Peak,785,958,0.819415449
2018-09-01,Brooklyn,2,EXP,X27,Peak,406,468,0.867521368
2018-09-01,Brooklyn,2,EXP,X28,Off-Peak,786,956,0.822175732
2018-09-01,Brooklyn,2,EXP,X28,Peak,409,501,0.816367265
2018-09-01,Brooklyn,1,LCL/LTD,B1,Off-Peak,11004,13495,0.815413116
2018-09-01,Brooklyn,1,LCL/LTD,B1,Peak,4998,6822,0.732629727
2018-09-01,Brooklyn,1,LCL/LTD,B100,Off-Peak,3796,4139,0.917129741
2018-09-01,Brooklyn,1,LCL/LTD,B100,Peak,2810,3568,0.787556054
2018-09-01,Brooklyn,1,LCL/LTD,B103,Off-Peak,7199,8872,0.811429216
2018-09-01,Brooklyn,1,LCL/LTD,B103,Peak,3677,5069,0.725389623
2018-09-01,Brooklyn,1,LCL/LTD,B11,Off-Peak,8178,10661,0.767095019
2018-09-01,Brooklyn,1,LCL/LTD,B11,Peak,3579,5228,0.684583015
2018-09-01,Brooklyn,1,LCL/LTD,B12,Off-Peak,9153,12597,0.726601572
2018-09-01,Brooklyn,1,LCL/LTD,B12,Peak,3346,5351,0.625303682
2018-09-01,Brooklyn,1,LCL/LTD,B13,Off-Peak,8716,11027,0.790423506
2018-09-01,Brooklyn,1,LCL/LTD,B13,Peak,4384,6380,0.687147335
2018-09-01,Brooklyn,1,LCL/LTD,B14,Off-Peak,7118,8815,0.807487238
2018-09-01,Brooklyn,1,LCL/LTD,B14,Peak,2969,4235,0.701062574
2018-09-01,Brooklyn,1,LCL/LTD,B15,Off-Peak,17243,23821,0.723857101
2018-09-01,Brooklyn,1,LCL/LTD,B15,Peak,5112,8326,0.613980303
2018-09-01,Brooklyn,1,LCL/LTD,B16,Off-Peak,7800,10295,0.757649344
2018-09-01,Brooklyn,1,LCL/LTD,B16,Peak,3882,5832,0.66563786
2018-09-01,Brooklyn,1,LCL/LTD,B17,Off-Peak,7029,8507,0.826260726
2018-09-01,Brooklyn,1,LCL/LTD,B17,Peak,3501,5006,0.699360767
2018-09-01,Brooklyn,1,LCL/LTD,B2,Off-Peak,2307,2478,0.930992736
2018-09-01,Brooklyn,1,LCL/LTD,B2,Peak,1088,1330,0.818045113
2018-09-01,Brooklyn,1,LCL/LTD,B20,Off-Peak,12021,14898,0.80688683
2018-09-01,Brooklyn,1,LCL/LTD,B20,Peak,4773,7488,0.637419872
2018-09-01,Brooklyn,1,LCL/LTD,B24,Off-Peak,2504,3385,0.739734121
2018-09-01,Brooklyn,1,LCL/LTD,B24,Peak,1245,1843,0.675529029
2018-09-01,Brooklyn,1,LCL/LTD,B25,Off-Peak,8177,11545,0.708271979
2018-09-01,Brooklyn,1,LCL/LTD,B25,Peak,2884,4624,0.623702422
2018-09-01,Brooklyn,1,LCL/LTD,B26,Off-Peak,10064,12096,0.832010582
2018-09-01,Brooklyn,1,LCL/LTD,B26,Peak,4164,5888,0.707201087
2018-09-01,Brooklyn,1,LCL/LTD,B3,Off-Peak,13944,17450,0.799083095
2018-09-01,Brooklyn,1,LCL/LTD,B3,Peak,5877,8518,0.689950693
2018-09-01,Brooklyn,1,LCL/LTD,B31,Off-Peak,2649,2762,0.959087618
